https://www.jeju.go.kr/files/goodshop/b0a7c3cb-ab27-4948-abd9-91deaf227fea.png,김희선제주몸국,어영길 45-6,064-745-0047,"['몸국 9,000', '고사리육개장 9,000', '성게미역국 12,000', '고등어구이 12,000원']"
https://www.jeju.go.kr/files/goodshop/be569e6f-efa5-45f0-b15c-bb840ea83369.png,삼복당,서문로 66,064-752-2475,"['쨈빵 900', '단팥빵 900', '크림빵 900', '메론빵 900', '사라다빵 2,000', '맘모스 2,700원']"
https://www.jeju.go.kr/files/goodshop/940096d4-2ede-421b-8ba1-8d29b8f10021.png,청풍국수,진남로6길 40,064-726-1484,"['고기국수 8,000', '멸치국수 7,000원']"
https://www.jeju.go.kr/files/goodshop/a4aef4f5-e4f8-4ea7-89b3-6a7b1e6ddeca.png,순대일번지,진남로8길 23,064-723-0323,"['순대국밥 8,000', '고기국수 8,000원']"
https://www.jeju.go.kr/files/goodshop/4ed74d3a-2515-4cca-8990-d07bb0eb6ff6.png,주먹밥이야기,진동로3길 23,064-755-8294,"['주먹밥 3,000', '컵밥 5,000', '떡볶이 4,500원']"
https://www.jeju.go.kr/files/goodshop/f42f1edf-4e6b-4f1f-87f6-3fe025b69df2.png,독도는우리땅,은남길 30,064-749-9987,"['고등어 구이 12,000', '조기매운탕 12,000', '가정식백반 9,000', '고등어조림 10,000원']"
https://www.jeju.go.kr/files/goodshop/fbc5a123-beb1-43de-9f1e-7562537b4d8d.png,서울이용원,신광로 22,064-745-1593,"['이발 15,000', '염색 15,000원']"
https://www.jeju.go.kr/files/goodshop/4168322b-f8c5-4127-8784-a918b5e8dcac.png,보이앤맨,원노형로 22,064-747-8738,"['남성(성인)컷트 8,000', '청소년컷트 7,000', '염색 20,000원']"
https://www.jeju.go.kr/files/goodshop/4ba4f1e3-c4ec-44fd-a7c4-78bf6b2d9ed6.png,산바다가든,대정읍 신영로 103-1,064-794-0254,"['순두부찌개 8,000', '된장찌개 8,000원']"
https://www.jeju.go.kr/files/goodshop/59c2b9d6-2852-4187-a30d-0cc1966fc5e8.png,새물국수,안덕면 화순해안로 63 (황금미락),010-6389-0610,"['멸치국수 7,000', '돔베고기(대) 15,000', '돔베고기(소) 8,000원']"
https://www.jeju.go.kr/files/goodshop/81486c20-b21f-4be7-b134-ad09e6a6430a.png,소천지,칠십리로485번길 2,064-733-5403,"['돈까스 9,000', '두루치기 8,000', '고기국수 7,000원']"
https://www.jeju.go.kr/files/goodshop/570eba9a-0458-4ef6-b883-f814d5d83b17.png,바다해호텔,천지연로 3-1,064-762-5300,"['더블(일반) 45,000', '더블(오션) 50,000', '트윈 50,000원']"
https://www.jeju.go.kr/files/goodshop/4483a6f8-d4aa-40cf-ae7a-5295864d73ea.png,제주면옥,일주동로 8697,064-732-3252,"['만두백반 7,000', '만두 7,000', '떡만둣국 7,000원']"
https://www.jeju.go.kr/files/goodshop/d066d05c-43fc-437a-a947-bbc4ce48812f.jpeg,밥의정석,중앙로 198-26,070-8900-0507,"['소갈비살양념구이정식 13,000', '흑돼지고추장양념구이정식 10,000', '소고기된장찌개 7,000', '해물된장찌개 7,000원']"
https://www.jeju.go.kr/files/goodshop/a9174efb-dee9-446a-86c7-0813ad7f7555.png,서울불고기,동홍중앙로 17 (그린생활마트),064-763-6555,"['서울불고기 9,900', '소고기육개장 6,000원']"
https://www.jeju.go.kr/files/goodshop/08146e57-2863-4083-bf40-0b4865067ee3.png,제주제일밀면,중앙로150번길 23,064-762-2789,"['밀면 7,000', '비빔면 7,000원']"
https://www.jeju.go.kr/files/goodshop/1bc339b5-c493-4c69-a402-d3119656c2de.jpg,중화요리궁,서문로 30 (조마루),064-763-2280,"['짜장면 5,000', '해물우동 7,000원']"
https://www.jeju.go.kr/files/goodshop/f5692ab6-3de9-4ec8-b76e-95203625689c.png,신선국수,강정하로 102,064-739-2590,"['비빔국수 7,000', '수육 10,000원']"
https://www.jeju.go.kr/files/goodshop/5ec7f86e-e941-44be-a51d-082668119d3a.png,미미가헤어샵,신서로48번길 49,064-739-1238,"['학생컷트 7,000', '성인컷트 10,000', '파마 30,000', '염색 30,000원']"
https://www.jeju.go.kr/files/goodshop/d9e3a7a8-cc55-47f5-bec3-26525367cca0.png,초롱민박,성산읍 한도로242번길 10-19 (초롱민박),010-3691-4580,"['2인객실 30,000', '3인객실 40,000', '4인객실 50,000', '5인객실 60,000원']"
https://www.jeju.go.kr/files/goodshop/c059f1c4-cb6b-4aa5-84fe-9c1af8705ae4.png,성산일출콘도민박,성산읍 성산중앙로 34,064-784-3125,"['객실 1인 30,000', '객실 2인 40,000', '객실 3인 50,000원']"
https://www.jeju.go.kr/files/goodshop/5b150f19-e6c8-4fe7-9679-477ddefbc170.png,삼화이용원,솜반천로 14-1,064-732-1044,"['컷트 14,000', '염색 12,000원']"
https://www.jeju.go.kr/files/goodshop/2529bbd9-8aff-4621-883d-b05cd87fca71.png,제주에코스위츠,중문상로 207-13,064-738-9975,"['*조식 포함 디럭스 스위트룸(평일 비수기, 20평) 89,000', '디럭스 스위트룸(주말 비수기. 20평) 105,000', '자쿠지 스위트룸(평일 비수기, 20평) 99,000', '자쿠지 스위트룸(주말 비수기, 20평) 115,000원']"
https://www.jeju.go.kr/files/goodshop/246bfb19-861e-4748-9390-1de49dc8a5e1.png,시드니호텔2,애월읍 애월해안로 945,0507-1429-6688,"['디럭스더블 40,000', '파노라마트윈 55,000', '패밀리트윈 65,000원']"
https://www.jeju.go.kr/files/goodshop/633d5633-3f38-4419-95cb-63bfdc65212c.png,면사무소,애월읍 애월해안로 494,0507-1332-1402,"['장칼국수 11,000', '부추전 11,000원']"
https://www.jeju.go.kr/files/goodshop/cbbfc8ca-41ac-4290-b448-9adc8a71dbf8.png,신해바라기제2호점,신산로 67 (신 해바리기 하우스),064-702-2324,"['국수 5,000', '비빔국수 5,000원']"
https://www.jeju.go.kr/files/goodshop/537efcf3-9903-466c-bf79-16a5716987ee.png,애진,신성로10길 1,064-757-9800,"['생오겹살(200g) 13,000', '생목살(200g) 13,000', '한우등심(180g) 29,000원']"
https://www.jeju.go.kr/files/goodshop/a6072db9-ca12-45ad-9642-e487664df2a8.png,번영가든,번영로 553,064-722-1604,"['볶음밥 8,000', '김치찌개 8,000', '깐풍치킨 8,000', '데리야끼치킨 8,000', '뷔페 9,000원']"
https://www.jeju.go.kr/files/goodshop/6685ecdb-fc62-483b-a592-426a1fbf21cb.png,남이헤어샵,조천읍 신북로 229,064-782-8288,"['헤어컷 10,000원~15,000', '드라이 10,000원~15,000', '파마 20,000원~']"
https://www.jeju.go.kr/files/goodshop/afe98979-5349-45d0-80d6-c59609d0acfa.png,금악 똣똣라면,한림읍 금악로 18,010-7120-8253,"['똣똣라면 6,500', '똣똣라면(순한맛) 6,500원']"
https://www.jeju.go.kr/files/goodshop/d0fafa14-4b00-481b-ab65-2f9c549eff79.png,현대미용실,애월읍 애월로 101,010-4794-5603,"['커트+드라이 7,000', '파마 25,000', '염색 20,000원']"
https://www.jeju.go.kr/files/goodshop/ffd74b82-d381-49de-9ae5-5bb7006f0a58.png,오렌지헤어샵,조천읍 함덕남12길 20,064-782-0398,"['파마 30,000', '염색 25,000원']"
https://www.jeju.go.kr/files/goodshop/3694b029-3ebb-4a60-acd7-1c407bc94236.png,옥이이모,조천읍 신북로 86 (라 스위트),0507-1465-4260,"['된장찌개+비빔밥 8,000', '순대국 + 비빔밥 8,000원']"
https://www.jeju.go.kr/files/goodshop/f739d7a1-b82b-4875-9bd3-270f898afa34.png,신촌미용실,조천읍 신촌5길 24,064-784-9656,"['커트 7,000', '일반펌 20,000', '염색 25,000원']"
https://www.jeju.go.kr/files/goodshop/eb8dbe3d-fb81-4f07-91b2-cc6248aaf754.png,이경화미용실,신성로 27,064)721-3577,"['커트 7,000~8,000', '드라이 7,000', '펌(기본) 25,000원']"
https://www.jeju.go.kr/files/goodshop/0bdfe4b6-35c0-4cd7-8ef9-52d5e9270d71.png,쏠레일베이커리카페,번영로 508,064)900-2016,"['아메리카노 2,500', '아이스 아메리카노 2,800', '해피쏠레일 2,500원']"
https://www.jeju.go.kr/files/goodshop/b5f7b573-a6d1-405b-92f2-25f68839225e.png,헤어스타일미용실,비월길 7,064)744-2204,"['커트 13,000', '염색 20,000', '열펌 40,000원']"
https://www.jeju.go.kr/files/goodshop/90f35a06-6f79-4a40-8fd7-da966af7f03f.png,해안정육식당,노형로 22,064-749-8879,"['해안정식 8,000', '한우소불뚝배기 10,000', '한우떡갈비 5,000원']"
https://www.jeju.go.kr/files/goodshop/e4191105-08ec-4601-a1c4-b53246a3f7e6.png,코코헤어샵,월랑로10길 29-1,064-746-0050,"['커트 10,000~15,000', '펌 35,000~40,000원']"
https://www.jeju.go.kr/files/goodshop/29cc71fe-22f9-4a5d-b27f-dca5104397df.jpg,요메기섬현재식당,도두항길 10,070-7778-3356,"['활우럭매운탕 12,000', '성게미역국 12,000', '전복죽 12,000원']"
https://www.jeju.go.kr/files/goodshop/e7e5cf30-5322-4de9-9e5a-3c502703eabb.png,인순이미용실,대정읍 상모로 323 (인순이미용실),064-794-3123,"['커트13,000', '파마 25,000~40,000', '드라이 5,000원']"
https://www.jeju.go.kr/files/goodshop/8a6dc06e-db25-4c79-9d82-f314d75137d7.png,돈하르방,명동로 33,064-733-0786,"['흑돼지근고기 39,000', '연탄석쇠불고기 11,000원']"
https://www.jeju.go.kr/files/goodshop/e59bbc84-a5c5-440b-9a16-cc40acb10b31.png,영미헤어라인,중앙로48번길 8-1 (동아전자),064-762-5458,"['커트 10,000', '드라이 7,000', '파마 35,000원']"
https://www.jeju.go.kr/files/goodshop/9ec476b3-52c3-471d-a3fd-56eb8c5712d6.png,바당어죽,동문동로 32,064-733-7373,"['메로지리(탕), 생선매운탕 8,000', '어죽 8,000', '참치회 15,000원']"
https://www.jeju.go.kr/files/goodshop/5c0beba4-d4a4-4102-b8db-ab1dbf1d41ef.png,오규동,솜반천로14번길 3,064-733-0590,"['규동 5,900', '부타동 5,900', '김치동 5,900원']"
https://www.jeju.go.kr/files/goodshop/33669b2c-e270-40e7-85b7-f8f7b200eaca.png,얼큰이공주칼국수,서호중로 82,064-739-6688,"['얼큰이칼국수 7,000', '서리태칼국수 8,000', '쭈꾸미볶음 9,000원']"
https://www.jeju.go.kr/files/goodshop/07ff25b6-0e3b-448d-9002-a4bcbe0f0632.png,앵콜열무냉면,호근북로 1-1,010-4909-1574,"['냉면 7,000', '만두 4,000원']"
https://www.jeju.go.kr/files/goodshop/7e3b2eed-6225-49de-b0a9-38eb8445f290.png,하노이식당,서호중로 84,064-738-1985,"['하노이쌀국수 9,500', '분짜 13,000원']"
https://www.jeju.go.kr/files/goodshop/7522dc0d-3abb-4c8e-9a74-25cb011fa759.png,꿀맛,막숙포로 95,010-3256-1206,"['아메리카노 2,000', '에이드 5,000원']"
https://www.jeju.go.kr/files/goodshop/31540f68-f266-41e9-8cd6-25d5eb97bfdd.png,영림흑돼지가든,한림읍 한수풀로 30,064-796-6956,"['양념갈비(350g) 15,000', '가브리살(200g) 17,000원']"
https://www.jeju.go.kr/files/goodshop/12859c9f-b986-4888-bcf0-03bb128fbf1d.png,교래퐁낭,조천읍 남조로 1773,064-782-9699,"['쌈정식 14,000', '돈가스 10,000원']"
https://www.jeju.go.kr/files/goodshop/65b92085-eefe-42ed-b71e-a7f190dedbd9.png,제주골목국수,신성로 42-1,064-722-0136,"['멸치국수 5,000', '고기국수 7,000원']"
https://www.jeju.go.kr/files/goodshop/a00d02f1-ab1c-45f7-aa45-1dda3eb73cae.png,유별난 수제돈까스,정원로 41,064-713-7375,"['생돈까스 7,000', '해물볶음밥 7,000원']"
https://www.jeju.go.kr/files/goodshop/e0f1ee8b-857e-4874-af45-49f4eba346a3.png,푸동,원노형2길 22 (금운주택),064-711-4080,"['짜장면 4,000', '짬뽕 5,000원']"
https://www.jeju.go.kr/files/goodshop/aae894e0-cbde-4cc3-bdef-9fdd65f5488e.png,만강촌옛날칼국수,월랑로 42,064-744-4780,"['닭칼국수 6,900', '닭곰탕 6,900', '왕만두 한접시(5개) 6,900원']"
https://www.jeju.go.kr/files/goodshop/f9534cd5-0360-441b-bbf2-8b9fe666bb18.jpg,귀빈반점,정원로 53-1,064-749-3080,"['짜장면 5,000', '짬뽕 6,000원']"
https://www.jeju.go.kr/files/goodshop/4c1c6f65-3c54-4e62-a681-4b37999ea339.png,돈야탑촌본점,우정로18길 7,070-7803-9292,"['양념갈매기(200g) 14,000', '매콤갈매기(200g) 14,000', '마늘갈매기(200g) 15,000', '머리뒷고기(200g) 15,000', '머리항정(200g) 15,000', '덜미살(200g) 15,000원']"
https://www.jeju.go.kr/files/goodshop/41c5fa0d-d5c0-47aa-8184-b30c87073443.png,제주주민센터,무근성길 46,064-725-0030,"['차돌된장찌개 8,000', '돈한마리몸국 8,000', '돼지국밥 7,000원']"
https://www.jeju.go.kr/files/goodshop/c7be9a80-cafc-4367-9dc6-4e1030a8ff81.png,일호생구이,용문로 146,064-711-4026,"['김치찌개 6,000', '된장찌개 6,000', '청국장 6,000원']"
https://www.jeju.go.kr/files/goodshop/532a44cb-01e1-49db-a87f-1225a2dcb1b3.png,화북코끼리식당,진동로5길 34,064-756-7854,"['동태탕(뚝배기) 8,000', '동태탕(소) 25,000', '동태탕(대) 35,000', '닭볶음탕(뚝배기) 8,000', '닭볶음탕(소) 25,000', '닭볶음탕(대) 35,000원']"
https://www.jeju.go.kr/files/goodshop/6264f070-93f2-46d2-861d-909edcdd8299.png,또옵서,번영로 459,064-794-0051,"['된장찌개 6,000', '김치찌개 8,000', '동태찌개 7,000원']"
https://www.jeju.go.kr/files/goodshop/042a6f6e-750b-4463-967b-9a76e3711578.png,오양손칼국수,공설로9길 1,064-723-3367,"['비빔국수 8,000', '오양칼국수 7,000원']"
https://www.jeju.go.kr/files/goodshop/61906615-9f88-4fd8-b371-b8d516aa2b97.png,꿀봉,한림읍 금악로1길 3,064-796-0911,"['꿀봉강정1인분(200g) 6,500', '허니치즈맛1인분(180g) 6,500', '커민칠리 맛1인분(180g) 6,500', '세가지맛셋트3인분(180g*3종) 18,000원']"
https://www.jeju.go.kr/files/goodshop/ee1ebe25-0b57-4e27-a726-df3457129a82.png,강김밥집,애월읍 하귀9길 2,064-711-5096,"['강김밥 2,500', '참치김밥 3,500', '진미김밥 3,500', '멸치국수 5,000', '비빔국수 6,000원']"
https://www.jeju.go.kr/files/goodshop/40b52a75-2886-4567-a528-eebe8312dd56.png,하이한담,고마로9길 20-1,064-799-1352,"['한담김밥 2,500', '어묵김밥 2,500', '매운어묵김밥 2,500원']"
https://www.jeju.go.kr/files/goodshop/a267d96d-b838-49d3-86fd-5741de23f761.png,왕서방,애월읍 중엄3길 2-1,064-713-0090,"['짜장면 5,500', '짜장밥 6,500', '볶음밥 7,000', '우동 7,000', '짬뽕 7,500', '간짜장 7,500원']"
https://www.jeju.go.kr/files/goodshop/bcc2b12c-2f01-401c-9145-8644b2330ecc.png,토다게스트하우스,동문로 10,064-757-3993,"['6인실 19,000', '4인실 22,000', '2인실 50,000원']"
https://www.jeju.go.kr/files/goodshop/82cc8318-bd1d-4472-aa13-e6cacfe1ab51.png,맠(makk),진남로6길 3,010-9358-7499,"['마카롱1구 2,000', '마카롱6구 10,000', '마카롱9구 15,000원']"
https://www.jeju.go.kr/files/goodshop/964fb4be-3486-4d09-b44a-1e57a5d61c58.png,행복분식,태성로2길 25,064-756-7888,"['멸치국수 5,000', '김치볶음밥 3,500', '치킨마요덮밥 3,500', '미니컵밥 1,500', '우동 5,500원']"
https://www.jeju.go.kr/files/goodshop/a1ab436d-3bc9-4af4-93e5-09ff2f27e005.png,제주사진공방,연신로 78,010-7508-6420,"['증명사진 15,000', '여권사진 15,000', '비자사진 15,000', '프로필사진 50,000', '장수사진 50,000', '4인가족촬영 150,000원']"
https://www.jeju.go.kr/files/goodshop/507218f9-e691-4d85-97d3-d5ab11c84c3f.png,일공팔공(1080)칼국수,서광로13길 3,064-759-1089,"['1080칼국수 7,000', '바지락칼국수 8,000', '닭칼국수 8,000원']"
https://www.jeju.go.kr/files/goodshop/e8ba4af5-4ce4-4d56-a4fb-53a4c79d9b96.png,영락마을회관국수,남성로 165,010-9639-2265,"['고기국수 8,000', '멸치국수 8,000', '비빔고기국수 10,000원']"
https://www.jeju.go.kr/files/goodshop/c99d2224-08cf-47f6-8f2f-2c27d51e5d09.png,해림식당,남성로 12,064-757-7698,"['된장찌개 8,000', '참치찌개 8,000', '순두부 8,000원']"
https://www.jeju.go.kr/files/goodshop/4dbc7e86-1f08-4c6e-bcf9-e041d806fe9d.png,주헤어커커,남성로8길 7,064-756-7545,"['컷트(일반) 10,000', '학생컷 8,000', '드라이 8,000원']"
https://www.jeju.go.kr/files/goodshop/4d4b29e8-aa95-44aa-8a45-ea141e49a281.png,영일크리닝,인다4길 37-7 (수에뇨빌),064-725-0536,"['양복드라이클리닝 8,000', '셔츠 4,000원']"
https://www.jeju.go.kr/files/goodshop/767c5a0a-d34e-4d14-bddd-356d3b5c90de.png,쉼표휴게김밥,번영로 316,0507-1410-1104,"['김밥 2,500', '라면 4,000', '원두커피 1,300원']"
https://www.jeju.go.kr/files/goodshop/a541c74b-cb53-4aba-9a38-e5c086926cfb.png,제주마실게스트하우스,서광로2길 11-16,064-753-0077,"['남자6인실 18,000', '여자6인실 18,000', '더블1인 35,000', '4인가족실 60,000', '3인실 50,000', '2인실 40,000원']"
https://www.jeju.go.kr/files/goodshop/ec4b1d5f-98cc-4e23-b41e-db9888000d8b.png,조은이웃구이집,도령북길 1,064-748-1477,"['돼지고기 오겹살 1인분(200g) 14,000', '돼지고기 목살 1인분(200g) 14,000', '열무국수 4,000원']"
https://www.jeju.go.kr/files/goodshop/3081414e-49f8-48b3-b6e1-e997df17edd9.jpg,JJ노블휘트니스클럽,성신로1길 34 (신동부삼무3차아파트),064-743-1515,"['1일 10,000', '1개월 100,000', '2개월 140,000', '3개월 180,000원']"
https://www.jeju.go.kr/files/goodshop/3a14f0c0-1843-4cb8-9043-292ea9da771d.png,제주도 하숙집 게스트하우스,절물3길 22-4,010-5787-3200,"['6인도미토리(여성전용) 20,000', '6인도미토리(남성전용) 20,000', '2인개인실 50,000', '3인개인실 60,000', '4인개인실 60,000원']"
https://www.jeju.go.kr/files/goodshop/74661ae9-503d-4f15-ba78-9e8ed8d7bb1d.png,베이크,우정로 60,0507-1313-3109,"['아메리카노 2,900', '에그타르트 2,000', '소금빵 2,000원']"
https://www.jeju.go.kr/files/goodshop/dbab5b4c-5789-4eda-8c78-c4ba5a3535d9.png,제이학센,서해안로 232,064-711-8616,"['한치해물토마토파스타 15,000', '딱새우크림파스타 15,000', '흑돼지로제파스타 15,000', '뿔소라오일파스타 15,000', '흑돼지로코모코 15,000', '고르곤졸라또띠아피자 11,000원']"
https://www.jeju.go.kr/files/goodshop/745f9374-3363-4ce4-970f-2df5e8e3dc32.png,남원콩나물국밥,남원읍 일주동로 7147,064-764-7773,"['콩나물국밥 5,500', '김치콩나물국밥 6,000', '순두부찌개 6,000', '황태콩나물국밥 7,000원']"
https://www.jeju.go.kr/files/goodshop/7eada498-37d4-45a9-ac00-e877823698b1.png,투빅커피,남원읍 태위로 684,064-764-1132,"['아메리카노hot 1,500', '아메리카노ICE 1,800', '카페라떼 2,900', '한라봉에이드 3,900', '청귤에이드 3,900', '천혜향스무디 4,200원']"
https://www.jeju.go.kr/files/goodshop/911f18f4-5025-4afd-b0bf-c853dfb066bf.png,낯선하루,성산읍 신양로122번길 30-8,010-2480-1250,"['남성4인도미토리 30,000', '여성4인도미토리 30,000원']"
https://www.jeju.go.kr/files/goodshop/129774ea-6b30-447d-8a58-7cd4b1163fd5.png,성산에오거들랑,성산읍 고성동서로 13-7,064-784-2692,"['2인실 49,000', '3인실 69,000', '4인실 1인가격 20,000', '6인실 1인가격 20,000원']"
https://www.jeju.go.kr/files/goodshop/970b81a0-bdd0-4aa9-9725-0db5f0d0e831.png,부전식당,성산읍 성산중앙로 36,064-782-1033,"['우거지탕 9,000', '돌솥비빔밥 9,000', '갈치국 10,000원']"
https://www.jeju.go.kr/files/goodshop/ffb4bb1e-7d61-4216-8384-fa0a3bf48214.png,해오름식당,성산읍 일출로 260,064-782-2256,"['해오름정식 12,000', '해물뚝배기 13,000', '문어라면 8,000원']"
https://www.jeju.go.kr/files/goodshop/a5cddabc-a666-478e-b301-82f549575c0d.png,블루클리프,표선면 민속해안로 633-6,0507-1494-7782,"['남성도미토리(4인) 20,000', '여성도미토리(4인) 20,000원']"
https://www.jeju.go.kr/files/goodshop/1308cfa0-210b-48bf-90ad-9d8b1ab235ad.png,슬로시티게스트하우스,천지로 33,064-732-1286,"['6인실(1베드) 17,000', '4인실(1베드) 19,000', '1인싱글룸 30,000', '2인더블룸 39,000', '2인벙커 39,000', '3인벙커 49,000원']"
https://www.jeju.go.kr/files/goodshop/b0f77192-d094-4a01-8fce-bdb0d7bef1c9.png,삼겹살파티,문부로 4,064-732-3077,"['제주산생오겹살(200g) 15,000', '제주산두루치기 7,000원']"
https://www.jeju.go.kr/files/goodshop/94099d8c-5426-4b08-8aa3-c43247ff518f.png,낭만팥집,동홍서로96번길 17,0507-1404-9625,"['낭만팥빙수 6,000', '단팥죽 7,000원']"
https://www.jeju.go.kr/files/goodshop/6d53627f-2d47-4026-995b-a11824c51342.png,킹마트분식,천제연로 154-1,064-738-3985,"['순두부찌개 7,000', '된장찌개 7,000원']"
https://www.jeju.go.kr/files/goodshop/a9b6335d-92d5-4b77-b4cd-4b47313bb05f.jpg,산내들,서광로4길 16,064-702-0885,"['정식 8,000', '비빔밥 7,000', '김치찌개 7,000', '갈비탕 8,000원']"
https://www.jeju.go.kr/files/goodshop/c0c7173b-d8fb-4ef1-af00-f6df9bfd0099.png,탐나는식당몸국고사리해장국,하신상로 148,0507-1392-8275,"['몸국 9,000', '고사리해장국 9,000', '흑돼지고기튀김 7,000', '국수사리 1,000원']"
https://www.jeju.go.kr/files/goodshop/455991fa-ce98-4a80-9d13-f1ef951a2958.png,굴무기낭,애월읍 납읍남로2길 6,0507-1484-1370,"['감귤쉰다리에이드 5,000', '쉰다리방 5,000원']"
https://www.jeju.go.kr/files/goodshop/1950dc20-40d5-4215-bae6-05b14654291b.jpg,제주의온도,애월읍 유수암평화길 162,0507-1343-3306,"['포레스트식빵 5,500', '아메리카노 4,500원']"
https://www.jeju.go.kr/files/goodshop/c03793b6-668e-4913-b6a5-47e15a1815c2.jpg,이삼구구,조천읍 신북로 536,0507-1394-2399,"['통정식 9,000', '찌개정식 12,000원']"
https://www.jeju.go.kr/files/goodshop/69ce3b03-6964-44f0-859f-ca2f72951694.jpg,골든와틀,건주로 73,064-723-7073,"['바질페스토파스타 18,000', '전복리조또 19,000', '호주스타일 폭립 40,000', '오지프라이 9,000원']"
https://www.jeju.go.kr/files/goodshop/dafab024-88d0-427d-9bf7-ad4a906181e3.png,오륙도식당,관덕로15길 10,064-758-7440,"['해물뚝배기 9,000', '냉면 7,000원']"
https://www.jeju.go.kr/files/goodshop/2138fd1c-4954-48f6-86bb-f5e8dfc327e0.jpg,설렘주의보,삼봉로2길 62,0507-1376-0308,"['주니어컷 13,000', '클리닉펌 50,000원']"
https://www.jeju.go.kr/files/goodshop/b596feb6-75de-4f9d-a215-71987ca6d2fb.png,농땡이연구소,중앙로 49 (대영빌딩),010-7377-0064,"['숙박 20,000원']"
https://www.jeju.go.kr/files/goodshop/32194868-5e84-44a0-b1cf-74d86eed55aa.png,베지근국수,동문로 6-8,0507-1422-4749,"['비빔국수 8,000', '고기국수 8,000원']"
https://www.jeju.go.kr/files/goodshop/77ae36b5-1635-4205-be73-11b3957b9ffb.jpg,피크닉메이트,아란4길 84,0507-1488-8201,"['린넨피크닉세트 29,000', '비치피크닉세트 29,000', '네추럴테이블피크닉세트 39,000', '폴라로이드카메라대여 15,000원']"
https://www.jeju.go.kr/files/goodshop/3e805f83-38d2-4564-9bee-c32e763b40bf.png,제주 난장,중앙로5길 13,0507-1318-0640,"['1인실 30,000', '2인실 25,000원']"
https://www.jeju.go.kr/files/goodshop/0d363b83-aa1d-41c5-b12a-286dcdcef5ce.jpg,은혜중화요리,인다2길 20,064-723-0919,"['자장면 6,000', '짬뽕 8,000', '미니탕수육 12,000', '볶음밥 8,000원']"
https://www.jeju.go.kr/files/goodshop/30c99c20-05d4-44c0-abc8-fa592696dcb6.png,동문시장고기국수 금복식당,동문로 16,064-757-6055,"['고기국수 8,000', '멸치국수 6,000', '비빔국수 7,000원']"
https://www.jeju.go.kr/files/goodshop/2cc426d6-91c4-49a6-89c6-2f092fe6c977.png,반월,신성로 105,0507-1432-0585,"['흑돼지반월모둠카츠 14,500', '흑돼지안심카츠 11,000', '흑돼지특등심카츠 10,500', '카츠동 9,500', '매콤크림짬뽕 10,500', '빨간나가사키짬뽕 9,500원']"
https://www.jeju.go.kr/files/goodshop/f4a7840b-7225-4b20-8057-28f834582afb.png,마모루,광양13길 10-1 (드림주택),0507-1404-4303,"['돈코츠라멘 8,000', '부타동 8,000', '규동 8,000', '가츠동 8,000', '히야시라멘 8,500', '돈카츠카레라이스 8,500원']"
https://www.jeju.go.kr/files/goodshop/0f80de81-693d-437e-b991-7ada37472b1a.png,국수장터,동광로 50-1,064-755-7080,"['멸치국수 7,000', '고기국수 8,000', '순대국밥 8,000원']"
https://www.jeju.go.kr/files/goodshop/f314b177-92a0-4f16-ac35-a9d8c2a21121.jpg,색달가든깐부고깃집,오복3길 20,064-751-4884,"['된장찌개 5,000', '김치찌개 5,000원']"
https://www.jeju.go.kr/files/goodshop/ed267eaf-3a50-4a13-8ab0-720f562ff695.png,백년손님,중앙로 270-1 (백두빌딩),0507-1362-7207,"['한우소고기 해장국 5,900', '한우우거지국밥 5,900', '돼지양념갈비(350g) 15,000', '해장국/우거지 한우 떡갈비 세트 10,000', '해장국/우거지 한우 불고기 세트 10,000', '불고기 냉면 세트 10,000원']"
https://www.jeju.go.kr/files/goodshop/0c371293-f986-405c-b74d-780bd6bc3041.jpg,더오크라호텔,신광로4길 38,064-742-2300,"['스탠다드더블 40,000', '디럭스더블 45,000', '디럭스트윈 51,000', '디럭스시네마트윈 59,000원']"
https://www.jeju.go.kr/files/goodshop/fbb27fa0-6f2b-46b5-a625-2704e8ca48af.jpg,다마내기,원노형로 26 (서림빌딩),064-747-0618,"['당구 10분 1,700원']"
https://www.jeju.go.kr/files/goodshop/1eb538ab-a340-46ca-b12e-d5b52aa6d90b.jpg,돗괴기에쐬주,다랑곶2길 27,0507-1446-0278,"['고소한 제주산 16,000', '담백한 수입산 13,000원']"
https://www.jeju.go.kr/files/goodshop/7f5a8ada-4f11-46ad-aa6c-7db3c94abf50.jpg,맛소(맛있는소리),원노형5길 5,064-742-0455,"['멸치국수 6,000', '볶음밥 7,000', '검은콩국수 8,000원']"
https://www.jeju.go.kr/files/goodshop/fa88146c-328f-4258-946a-cf907e593ada.jpg,소문난두루치기,우정로 17 (제웅1차솔내음빌리지),064-747-7478,"['두루치기 9,000', '쭈꾸미두루치기 10,000원']"
https://www.jeju.go.kr/files/goodshop/4ea0d5f8-5806-44cc-ba82-4b14e7c6105a.jpg,외도우렁이쌈밥,우정로13길 9,064-712-2347,"['고등어구이쌈밥 9,000', '돼지주물럭쌈밥 10,000', '메밀뼈국 8,000원']"
https://www.jeju.go.kr/files/goodshop/bd33efdc-45ac-4344-9888-368267978d93.png,불당골,서광로16길 11,064-721-5413,"['황태해장국 9,000', '순두부 8,000', '사골해장국 9,000원']"
